"startzeit","endzeit","messstelle","messwert","messstationId","indikator"
2024-11-10 20:00:00,2024-11-10 21:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-10 21:00:00,2024-11-10 22:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-10 22:00:00,2024-11-10 23:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-10 23:00:00,2024-11-11,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11,2024-11-11 01:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 01:00:00,2024-11-11 02:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 02:00:00,2024-11-11 03:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 03:00:00,2024-11-11 04:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 04:00:00,2024-11-11 05:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 05:00:00,2024-11-11 06:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 06:00:00,2024-11-11 07:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 07:00:00,2024-11-11 08:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 08:00:00,2024-11-11 09:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 09:00:00,2024-11-11 10:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 10:00:00,2024-11-11 11:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 11:00:00,2024-11-11 12:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 12:00:00,2024-11-11 13:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 13:00:00,2024-11-11 14:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 14:00:00,2024-11-11 15:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 15:00:00,2024-11-11 16:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 16:00:00,2024-11-11 17:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 17:00:00,2024-11-11 18:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 18:00:00,2024-11-11 19:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 19:00:00,2024-11-11 20:00:00,"Weinfelden, Berufsbildungszentrum","19.82","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 20:00:00,2024-11-11 21:00:00,"Weinfelden, Berufsbildungszentrum","60","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 21:00:00,2024-11-11 22:00:00,"Weinfelden, Berufsbildungszentrum","60","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 22:00:00,2024-11-11 23:00:00,"Weinfelden, Berufsbildungszentrum","60","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-11 23:00:00,2024-11-12,"Weinfelden, Berufsbildungszentrum","60","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12,2024-11-12 01:00:00,"Weinfelden, Berufsbildungszentrum","60","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 01:00:00,2024-11-12 02:00:00,"Weinfelden, Berufsbildungszentrum","60","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 02:00:00,2024-11-12 03:00:00,"Weinfelden, Berufsbildungszentrum","40.13","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 03:00:00,2024-11-12 04:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 04:00:00,2024-11-12 05:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 05:00:00,2024-11-12 06:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 06:00:00,2024-11-12 07:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 07:00:00,2024-11-12 08:00:00,"Weinfelden, Berufsbildungszentrum","10.05","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 08:00:00,2024-11-12 09:00:00,"Weinfelden, Berufsbildungszentrum","15.48","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 09:00:00,2024-11-12 10:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 10:00:00,2024-11-12 11:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 11:00:00,2024-11-12 12:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 12:00:00,2024-11-12 13:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 13:00:00,2024-11-12 14:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 14:00:00,2024-11-12 15:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 15:00:00,2024-11-12 16:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 16:00:00,2024-11-12 17:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 17:00:00,2024-11-12 18:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 18:00:00,2024-11-12 19:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 19:00:00,2024-11-12 20:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 20:00:00,2024-11-12 21:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 21:00:00,2024-11-12 22:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 22:00:00,2024-11-12 23:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-12 23:00:00,2024-11-13,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13,2024-11-13 01:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 01:00:00,2024-11-13 02:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 02:00:00,2024-11-13 03:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 03:00:00,2024-11-13 04:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 04:00:00,2024-11-13 05:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 05:00:00,2024-11-13 06:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 06:00:00,2024-11-13 07:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 07:00:00,2024-11-13 08:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 08:00:00,2024-11-13 09:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 09:00:00,2024-11-13 10:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 10:00:00,2024-11-13 11:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 11:00:00,2024-11-13 12:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 12:00:00,2024-11-13 13:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 13:00:00,2024-11-13 14:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 14:00:00,2024-11-13 15:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 15:00:00,2024-11-13 16:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 16:00:00,2024-11-13 17:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 17:00:00,2024-11-13 18:00:00,"Weinfelden, Berufsbildungszentrum","21.52","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 18:00:00,2024-11-13 19:00:00,"Weinfelden, Berufsbildungszentrum","54.83","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 19:00:00,2024-11-13 20:00:00,"Weinfelden, Berufsbildungszentrum","60","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 20:00:00,2024-11-13 21:00:00,"Weinfelden, Berufsbildungszentrum","60","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 21:00:00,2024-11-13 22:00:00,"Weinfelden, Berufsbildungszentrum","0.27","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 22:00:00,2024-11-13 23:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-13 23:00:00,2024-11-14,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14,2024-11-14 01:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 01:00:00,2024-11-14 02:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 02:00:00,2024-11-14 03:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 03:00:00,2024-11-14 04:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 04:00:00,2024-11-14 05:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 05:00:00,2024-11-14 06:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 06:00:00,2024-11-14 07:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 07:00:00,2024-11-14 08:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 08:00:00,2024-11-14 09:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 09:00:00,2024-11-14 10:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 10:00:00,2024-11-14 11:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 11:00:00,2024-11-14 12:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 12:00:00,2024-11-14 13:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 13:00:00,2024-11-14 14:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 14:00:00,2024-11-14 15:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 15:00:00,2024-11-14 16:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 16:00:00,2024-11-14 17:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 17:00:00,2024-11-14 18:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 18:00:00,2024-11-14 19:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 19:00:00,2024-11-14 20:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 20:00:00,2024-11-14 21:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 21:00:00,2024-11-14 22:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 22:00:00,2024-11-14 23:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-14 23:00:00,2024-11-15,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15,2024-11-15 01:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 01:00:00,2024-11-15 02:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 02:00:00,2024-11-15 03:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 03:00:00,2024-11-15 04:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 04:00:00,2024-11-15 05:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 05:00:00,2024-11-15 06:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 06:00:00,2024-11-15 07:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 07:00:00,2024-11-15 08:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 08:00:00,2024-11-15 09:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 09:00:00,2024-11-15 10:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 10:00:00,2024-11-15 11:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 11:00:00,2024-11-15 12:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 12:00:00,2024-11-15 13:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 13:00:00,2024-11-15 14:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 14:00:00,2024-11-15 15:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 15:00:00,2024-11-15 16:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 16:00:00,2024-11-15 17:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 17:00:00,2024-11-15 18:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 18:00:00,2024-11-15 19:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 19:00:00,2024-11-15 20:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 20:00:00,2024-11-15 21:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 21:00:00,2024-11-15 22:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 22:00:00,2024-11-15 23:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-15 23:00:00,2024-11-16,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16,2024-11-16 01:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 01:00:00,2024-11-16 02:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 02:00:00,2024-11-16 03:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 03:00:00,2024-11-16 04:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 04:00:00,2024-11-16 05:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 05:00:00,2024-11-16 06:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 06:00:00,2024-11-16 07:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 07:00:00,2024-11-16 08:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 08:00:00,2024-11-16 09:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 09:00:00,2024-11-16 10:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 10:00:00,2024-11-16 11:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 11:00:00,2024-11-16 12:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 12:00:00,2024-11-16 13:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 13:00:00,2024-11-16 14:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 14:00:00,2024-11-16 15:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 15:00:00,2024-11-16 16:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 16:00:00,2024-11-16 17:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 17:00:00,2024-11-16 18:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 18:00:00,2024-11-16 19:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 19:00:00,2024-11-16 20:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 20:00:00,2024-11-16 21:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 21:00:00,2024-11-16 22:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 22:00:00,2024-11-16 23:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-16 23:00:00,2024-11-17,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17,2024-11-17 01:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 01:00:00,2024-11-17 02:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 02:00:00,2024-11-17 03:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 03:00:00,2024-11-17 04:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 04:00:00,2024-11-17 05:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 05:00:00,2024-11-17 06:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 06:00:00,2024-11-17 07:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 07:00:00,2024-11-17 08:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 08:00:00,2024-11-17 09:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 09:00:00,2024-11-17 10:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 10:00:00,2024-11-17 11:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 11:00:00,2024-11-17 12:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 12:00:00,2024-11-17 13:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 13:00:00,2024-11-17 14:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 14:00:00,2024-11-17 15:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 15:00:00,2024-11-17 16:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 16:00:00,2024-11-17 17:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 17:00:00,2024-11-17 18:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 18:00:00,2024-11-17 19:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 19:00:00,2024-11-17 20:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 20:00:00,2024-11-17 21:00:00,"Weinfelden, Berufsbildungszentrum","0","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 21:00:00,2024-11-17 22:00:00,"Weinfelden, Berufsbildungszentrum","48.42","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
2024-11-17 22:00:00,2024-11-17 23:00:00,"Weinfelden, Berufsbildungszentrum","10.78","8afbe850-6268-4c59-aa29-8405e7b6da6b","Regendauer"
